"Station Pressure, lat=40.0700, lon=116.5800 [ZBAA]"
"Station: ZBAA"
"Time Period (UTC+8): 20190101-20200216"
"Time","Height","Pascal","Source","Status","Method ID"
2019/07/27 02:00:00,30.0000,99650.000000,"GTS_AAXX",0,0
2019/07/27 08:00:00,30.0000,99730.000000,"GTS_AAXX",0,0
2019/07/27 14:00:00,30.0000,99580.000000,"GTS_AAXX",0,0
2019/07/27 20:00:00,30.0000,99600.000000,"GTS_AAXX",0,0
2019/07/28 02:00:00,30.0000,99740.000000,"GTS_AAXX",0,0
2019/07/28 08:00:00,30.0000,99890.000000,"GTS_AAXX",0,0
2019/07/28 14:00:00,30.0000,99690.000000,"GTS_AAXX",0,0
2019/07/28 20:00:00,30.0000,99840.000000,"GTS_AAXX",0,0
2019/07/29 02:00:00,30.0000,99910.000000,"GTS_AAXX",0,0
2019/07/29 08:00:00,30.0000,99910.000000,"GTS_AAXX",0,0
2019/07/29 14:00:00,30.0000,99790.000000,"GTS_AAXX",0,0
2019/07/29 20:00:00,30.0000,99650.000000,"GTS_AAXX",0,0
2019/07/30 02:00:00,30.0000,99710.000000,"GTS_AAXX",0,0
2019/07/30 08:00:00,30.0000,99780.000000,"GTS_AAXX",0,0
2019/07/30 14:00:00,30.0000,99630.000000,"GTS_AAXX",0,0
2019/07/30 20:00:00,30.0000,99670.000000,"GTS_AAXX",0,0
2019/07/31 02:00:00,30.0000,99840.000000,"GTS_AAXX",0,0
2019/07/31 08:00:00,30.0000,99980.000000,"GTS_AAXX",0,0
2019/07/31 14:00:00,30.0000,99930.000000,"GTS_AAXX",0,0
2019/07/31 20:00:00,30.0000,100010.000000,"GTS_AAXX",0,0
2019/08/01 02:00:00,30.0000,100300.000000,"GTS_AAXX",0,0
2019/08/01 08:00:00,30.0000,100500.000000,"GTS_AAXX",0,0
2019/08/01 14:00:00,30.0000,100350.000000,"GTS_AAXX",0,0
2019/08/01 20:00:00,30.0000,100340.000000,"GTS_AAXX",0,0
2019/08/02 02:00:00,30.0000,100390.000000,"GTS_AAXX",0,0
2019/08/02 08:00:00,30.0000,100640.000000,"GTS_AAXX",0,0
2019/08/02 14:00:00,30.0000,100540.000000,"GTS_AAXX",0,0
2019/08/02 20:00:00,30.0000,100490.000000,"GTS_AAXX",0,0
2019/08/03 02:00:00,30.0000,100530.000000,"GTS_AAXX",0,0
2019/08/03 08:00:00,30.0000,100620.000000,"GTS_AAXX",0,0
2019/08/03 14:00:00,30.0000,100550.000000,"GTS_AAXX",0,0
2019/08/03 20:00:00,30.0000,100520.000000,"GTS_AAXX",0,0
2019/08/04 02:00:00,30.0000,100590.000000,"GTS_AAXX",0,0
2019/08/04 08:00:00,30.0000,100570.000000,"GTS_AAXX",0,0
2019/08/04 14:00:00,30.0000,100480.000000,"GTS_AAXX",0,0
2019/08/04 20:00:00,30.0000,100470.000000,"GTS_AAXX",0,0
2019/08/05 02:00:00,30.0000,100400.000000,"GTS_AAXX",0,0
2019/08/05 08:00:00,30.0000,100440.000000,"GTS_AAXX",0,0
2019/08/05 14:00:00,30.0000,100290.000000,"GTS_AAXX",0,0
2019/08/05 20:00:00,30.0000,100300.000000,"GTS_AAXX",0,0
2019/08/06 02:00:00,30.0000,100230.000000,"GTS_AAXX",0,0
2019/08/06 08:00:00,30.0000,100300.000000,"GTS_AAXX",0,0
2019/08/06 14:00:00,30.0000,100080.000000,"GTS_AAXX",0,0
2019/08/06 20:00:00,30.0000,100060.000000,"GTS_AAXX",0,0
2019/08/07 02:00:00,30.0000,100200.000000,"GTS_AAXX",0,0
2019/08/07 08:00:00,30.0000,100140.000000,"GTS_AAXX",0,0
2019/08/07 14:00:00,30.0000,100030.000000,"GTS_AAXX",0,0
2019/08/07 20:00:00,30.0000,100060.000000,"GTS_AAXX",0,0
2019/08/08 02:00:00,30.0000,100150.000000,"GTS_AAXX",0,0
2019/08/08 08:00:00,30.0000,100310.000000,"GTS_AAXX",0,0
2019/08/08 14:00:00,30.0000,100160.000000,"GTS_AAXX",0,0
2019/08/08 20:00:00,30.0000,100160.000000,"GTS_AAXX",0,0
2019/08/09 02:00:00,30.0000,100160.000000,"GTS_AAXX",0,0
2019/08/09 08:00:00,30.0000,100120.000000,"GTS_AAXX",0,0
2019/08/09 14:00:00,30.0000,99920.000000,"GTS_AAXX",0,0
2019/08/09 20:00:00,30.0000,99950.000000,"GTS_AAXX",0,0
2019/08/10 02:00:00,30.0000,99900.000000,"GTS_AAXX",0,0
2019/08/10 08:00:00,30.0000,100000.000000,"GTS_AAXX",0,0
2019/08/10 14:00:00,30.0000,99880.000000,"GTS_AAXX",0,0
2019/08/10 20:00:00,30.0000,99970.000000,"GTS_AAXX",0,0
2019/08/11 02:00:00,30.0000,99930.000000,"GTS_AAXX",0,0
2019/08/11 08:00:00,30.0000,99890.000000,"GTS_AAXX",0,0
2019/08/11 14:00:00,30.0000,99720.000000,"GTS_AAXX",0,0
2019/08/11 20:00:00,30.0000,99610.000000,"GTS_AAXX",0,0
2019/08/12 02:00:00,30.0000,99320.000000,"GTS_AAXX",0,0
2019/08/12 08:00:00,30.0000,99300.000000,"GTS_AAXX",0,0
2019/08/12 14:00:00,30.0000,99330.000000,"GTS_AAXX",0,0
2019/08/12 20:00:00,30.0000,99650.000000,"GTS_AAXX",0,0
2019/08/13 02:00:00,30.0000,99630.000000,"GTS_AAXX",0,0
2019/08/13 08:00:00,30.0000,99690.000000,"GTS_AAXX",0,0
2019/08/13 14:00:00,30.0000,99690.000000,"GTS_AAXX",0,0
2019/08/13 20:00:00,30.0000,99850.000000,"GTS_AAXX",0,0
2019/08/14 02:00:00,30.0000,99940.000000,"GTS_AAXX",0,0
2019/08/14 08:00:00,30.0000,99950.000000,"GTS_AAXX",0,0
2019/08/14 14:00:00,30.0000,99850.000000,"GTS_AAXX",0,0
2019/08/14 20:00:00,30.0000,99760.000000,"GTS_AAXX",0,0
2019/08/15 02:00:00,30.0000,99730.000000,"GTS_AAXX",0,0
2019/08/15 08:00:00,30.0000,99690.000000,"GTS_AAXX",0,0
2019/08/15 14:00:00,30.0000,99170.000000,"GTS_AAXX",0,0
2019/08/15 20:00:00,30.0000,98960.000000,"GTS_AAXX",0,0
2019/08/16 02:00:00,30.0000,99430.000000,"GTS_AAXX",0,0
2019/08/16 08:00:00,30.0000,99480.000000,"GTS_AAXX",0,0
2019/08/16 14:00:00,30.0000,99450.000000,"GTS_AAXX",0,0
2019/08/16 20:00:00,30.0000,99620.000000,"GTS_AAXX",0,0
2019/08/17 02:00:00,30.0000,99790.000000,"GTS_AAXX",0,0
2019/08/17 08:00:00,30.0000,99920.000000,"GTS_AAXX",0,0
2019/08/17 14:00:00,30.0000,99790.000000,"GTS_AAXX",0,0
2019/08/17 20:00:00,30.0000,99920.000000,"GTS_AAXX",0,0
2019/08/18 02:00:00,30.0000,100100.000000,"GTS_AAXX",0,0
2019/08/18 08:00:00,30.0000,100340.000000,"GTS_AAXX",0,0
2019/08/18 14:00:00,30.0000,100190.000000,"GTS_AAXX",0,0
2019/08/18 20:00:00,30.0000,100210.000000,"GTS_AAXX",0,0
2019/08/19 02:00:00,30.0000,100360.000000,"GTS_AAXX",0,0
2019/08/19 08:00:00,30.0000,100490.000000,"GTS_AAXX",0,0
2019/08/19 14:00:00,30.0000,100400.000000,"GTS_AAXX",0,0
2019/08/19 20:00:00,30.0000,100450.000000,"GTS_AAXX",0,0
2019/08/20 02:00:00,30.0000,100430.000000,"GTS_AAXX",0,0
2019/08/20 08:00:00,30.0000,100320.000000,"GTS_AAXX",0,0
2019/08/20 14:00:00,30.0000,100330.000000,"GTS_AAXX",0,0
2019/08/20 20:00:00,30.0000,100430.000000,"GTS_AAXX",0,0
2019/08/21 02:00:00,30.0000,100490.000000,"GTS_AAXX",0,0
2019/08/21 08:00:00,30.0000,100690.000000,"GTS_AAXX",0,0
2019/08/21 14:00:00,30.0000,100550.000000,"GTS_AAXX",0,0
2019/08/21 20:00:00,30.0000,100520.000000,"GTS_AAXX",0,0
2019/08/22 02:00:00,30.0000,100570.000000,"GTS_AAXX",0,0
2019/08/22 08:00:00,30.0000,100740.000000,"GTS_AAXX",0,0
2019/08/22 14:00:00,30.0000,100610.000000,"GTS_AAXX",0,0
2019/08/22 20:00:00,30.0000,100600.000000,"GTS_AAXX",0,0
2019/08/23 02:00:00,30.0000,100710.000000,"GTS_AAXX",0,0
2019/08/23 08:00:00,30.0000,100900.000000,"GTS_AAXX",0,0
2019/08/23 14:00:00,30.0000,100690.000000,"GTS_AAXX",0,0
2019/08/23 20:00:00,30.0000,100800.000000,"GTS_AAXX",0,0
2019/08/24 02:00:00,30.0000,100830.000000,"GTS_AAXX",0,0
2019/08/24 08:00:00,30.0000,100910.000000,"GTS_AAXX",0,0
2019/08/24 14:00:00,30.0000,100680.000000,"GTS_AAXX",0,0
2019/08/24 20:00:00,30.0000,100760.000000,"GTS_AAXX",0,0
2019/08/25 02:00:00,30.0000,100810.000000,"GTS_AAXX",0,0
2019/08/25 08:00:00,30.0000,100920.000000,"GTS_AAXX",0,0
2019/08/25 14:00:00,30.0000,100750.000000,"GTS_AAXX",0,0
2019/08/25 20:00:00,30.0000,100690.000000,"GTS_AAXX",0,0
2019/08/26 02:00:00,30.0000,100670.000000,"GTS_AAXX",0,0
2019/08/26 08:00:00,30.0000,100590.000000,"GTS_AAXX",0,0
2019/08/26 14:00:00,30.0000,100460.000000,"GTS_AAXX",0,0
2019/08/26 20:00:00,30.0000,100560.000000,"GTS_AAXX",0,0
2019/08/27 02:00:00,30.0000,100520.000000,"GTS_AAXX",0,0
2019/08/27 08:00:00,30.0000,100480.000000,"GTS_AAXX",0,0
2019/08/27 14:00:00,30.0000,100200.000000,"GTS_AAXX",0,0
2019/08/27 20:00:00,30.0000,100240.000000,"GTS_AAXX",0,0
2019/08/28 02:00:00,30.0000,100250.000000,"GTS_AAXX",0,0
2019/08/28 08:00:00,30.0000,100350.000000,"GTS_AAXX",0,0
2019/08/28 14:00:00,30.0000,100200.000000,"GTS_AAXX",0,0
2019/08/28 20:00:00,30.0000,100420.000000,"GTS_AAXX",0,0
2019/08/29 02:00:00,30.0000,100510.000000,"GTS_AAXX",0,0
2019/08/29 08:00:00,30.0000,100670.000000,"GTS_AAXX",0,0
2019/08/29 14:00:00,30.0000,100530.000000,"GTS_AAXX",0,0
2019/08/29 20:00:00,30.0000,100540.000000,"GTS_AAXX",0,0
2019/08/30 02:00:00,30.0000,100730.000000,"GTS_AAXX",0,0
2019/08/30 08:00:00,30.0000,100860.000000,"GTS_AAXX",0,0
2019/08/30 14:00:00,30.0000,100750.000000,"GTS_AAXX",0,0
2019/08/30 20:00:00,30.0000,100810.000000,"GTS_AAXX",0,0
2019/08/31 02:00:00,30.0000,100930.000000,"GTS_AAXX",0,0
2019/08/31 08:00:00,30.0000,101080.000000,"GTS_AAXX",0,0
2019/08/31 14:00:00,30.0000,100870.000000,"GTS_AAXX",0,0
2019/08/31 20:00:00,30.0000,100950.000000,"GTS_AAXX",0,0
2019/09/01 02:00:00,30.0000,101040.000000,"GTS_AAXX",0,0
2019/09/01 08:00:00,30.0000,101150.000000,"GTS_AAXX",0,0
2019/09/01 14:00:00,30.0000,101000.000000,"GTS_AAXX",0,0
2019/09/01 20:00:00,30.0000,101110.000000,"GTS_AAXX",0,0
2019/09/02 02:00:00,30.0000,101170.000000,"GTS_AAXX",0,0
2019/09/02 08:00:00,30.0000,101300.000000,"GTS_AAXX",0,0
2019/09/02 14:00:00,30.0000,101090.000000,"GTS_AAXX",0,0
2019/09/02 20:00:00,30.0000,101090.000000,"GTS_AAXX",0,0
2019/09/03 02:00:00,30.0000,101110.000000,"GTS_AAXX",0,0
2019/09/03 08:00:00,30.0000,101190.000000,"GTS_AAXX",0,0
2019/09/03 14:00:00,30.0000,100880.000000,"GTS_AAXX",0,0
2019/09/03 20:00:00,30.0000,100830.000000,"GTS_AAXX",0,0
2019/09/04 02:00:00,30.0000,100930.000000,"GTS_AAXX",0,0
2019/09/04 08:00:00,30.0000,100960.000000,"GTS_AAXX",0,0
2019/09/04 14:00:00,30.0000,100640.000000,"GTS_AAXX",0,0
2019/09/04 20:00:00,30.0000,100580.000000,"GTS_AAXX",0,0
2019/09/05 02:00:00,30.0000,100510.000000,"GTS_AAXX",0,0
2019/09/05 08:00:00,30.0000,100540.000000,"GTS_AAXX",0,0
2019/09/05 14:00:00,30.0000,100300.000000,"GTS_AAXX",0,0
2019/09/05 20:00:00,30.0000,100300.000000,"GTS_AAXX",0,0
2019/09/06 02:00:00,30.0000,100380.000000,"GTS_AAXX",0,0
2019/09/06 08:00:00,30.0000,100500.000000,"GTS_AAXX",0,0
2019/09/06 14:00:00,30.0000,100250.000000,"GTS_AAXX",0,0
2019/09/06 20:00:00,30.0000,100280.000000,"GTS_AAXX",0,0
2019/09/07 02:00:00,30.0000,100240.000000,"GTS_AAXX",0,0
2019/09/07 08:00:00,30.0000,100130.000000,"GTS_AAXX",0,0
2019/09/07 14:00:00,30.0000,99650.000000,"GTS_AAXX",0,0
2019/09/07 20:00:00,30.0000,99670.000000,"GTS_AAXX",0,0
2019/09/08 02:00:00,30.0000,99860.000000,"GTS_AAXX",0,0
2019/09/08 08:00:00,30.0000,100180.000000,"GTS_AAXX",0,0
2019/09/08 14:00:00,30.0000,100000.000000,"GTS_AAXX",0,0
2019/09/08 20:00:00,30.0000,100210.000000,"GTS_AAXX",0,0
2019/09/09 02:00:00,30.0000,100360.000000,"GTS_AAXX",0,0
2019/09/09 08:00:00,30.0000,100660.000000,"GTS_AAXX",0,0
2019/09/09 14:00:00,30.0000,100520.000000,"GTS_AAXX",0,0
2019/09/09 20:00:00,30.0000,100860.000000,"GTS_AAXX",0,0
2019/09/10 02:00:00,30.0000,101130.000000,"GTS_AAXX",0,0
2019/09/10 08:00:00,30.0000,101380.000000,"GTS_AAXX",0,0
2019/09/10 14:00:00,30.0000,101500.000000,"GTS_AAXX",0,0
2019/09/10 20:00:00,30.0000,101630.000000,"GTS_AAXX",0,0
2019/09/11 02:00:00,30.0000,101690.000000,"GTS_AAXX",0,0
2019/09/11 08:00:00,30.0000,101870.000000,"GTS_AAXX",0,0
2019/09/11 14:00:00,30.0000,101690.000000,"GTS_AAXX",0,0
2019/09/11 20:00:00,30.0000,101550.000000,"GTS_AAXX",0,0
2019/09/12 02:00:00,30.0000,101370.000000,"GTS_AAXX",0,0
2019/09/12 08:00:00,30.0000,101360.000000,"GTS_AAXX",0,0
2019/09/12 14:00:00,30.0000,101120.000000,"GTS_AAXX",0,0
2019/09/12 20:00:00,30.0000,100900.000000,"GTS_AAXX",0,0
2019/09/13 02:00:00,30.0000,100680.000000,"GTS_AAXX",0,0
2019/09/13 08:00:00,30.0000,100760.000000,"GTS_AAXX",0,0
2019/09/13 14:00:00,30.0000,100740.000000,"GTS_AAXX",0,0
2019/09/13 20:00:00,30.0000,100990.000000,"GTS_AAXX",0,0
2019/09/14 02:00:00,30.0000,101150.000000,"GTS_AAXX",0,0
2019/09/14 08:00:00,30.0000,101330.000000,"GTS_AAXX",0,0
2019/09/14 14:00:00,30.0000,101120.000000,"GTS_AAXX",0,0
2019/09/14 20:00:00,30.0000,101140.000000,"GTS_AAXX",0,0
2019/09/15 02:00:00,30.0000,101040.000000,"GTS_AAXX",0,0
2019/09/15 08:00:00,30.0000,101010.000000,"GTS_AAXX",0,0
2019/09/15 14:00:00,30.0000,100780.000000,"GTS_AAXX",0,0
2019/09/15 20:00:00,30.0000,100840.000000,"GTS_AAXX",0,0
2019/09/16 02:00:00,30.0000,101060.000000,"GTS_AAXX",0,0
2019/09/16 08:00:00,30.0000,101460.000000,"GTS_AAXX",0,0
2019/09/16 14:00:00,30.0000,101300.000000,"GTS_AAXX",0,0
2019/09/16 20:00:00,30.0000,101270.000000,"GTS_AAXX",0,0
2019/09/17 02:00:00,30.0000,101410.000000,"GTS_AAXX",0,0
2019/09/17 08:00:00,30.0000,101430.000000,"GTS_AAXX",0,0
2019/09/17 14:00:00,30.0000,101140.000000,"GTS_AAXX",0,0
2019/09/17 20:00:00,30.0000,101360.000000,"GTS_AAXX",0,0
2019/09/18 02:00:00,30.0000,101880.000000,"GTS_AAXX",0,0
2019/09/18 08:00:00,30.0000,102450.000000,"GTS_AAXX",0,0
2019/09/18 14:00:00,30.0000,102110.000000,"GTS_AAXX",0,0
2019/09/18 20:00:00,30.0000,101980.000000,"GTS_AAXX",0,0
2019/09/19 02:00:00,30.0000,101920.000000,"GTS_AAXX",0,0
2019/09/19 08:00:00,30.0000,101910.000000,"GTS_AAXX",0,0
2019/09/19 14:00:00,30.0000,101500.000000,"GTS_AAXX",0,0
2019/09/19 20:00:00,30.0000,101430.000000,"GTS_AAXX",0,0
2019/09/20 02:00:00,30.0000,101310.000000,"GTS_AAXX",0,0
2019/09/20 08:00:00,30.0000,101360.000000,"GTS_AAXX",0,0
2019/09/20 14:00:00,30.0000,101150.000000,"GTS_AAXX",0,0
2019/09/20 20:00:00,30.0000,101370.000000,"GTS_AAXX",0,0
2019/09/21 02:00:00,30.0000,101530.000000,"GTS_AAXX",0,0
2019/09/21 08:00:00,30.0000,101810.000000,"GTS_AAXX",0,0
2019/09/21 14:00:00,30.0000,101690.000000,"GTS_AAXX",0,0
2019/09/21 20:00:00,30.0000,101810.000000,"GTS_AAXX",0,0
2019/09/22 02:00:00,30.0000,101960.000000,"GTS_AAXX",0,0
2019/09/22 08:00:00,30.0000,102050.000000,"GTS_AAXX",0,0
2019/09/22 14:00:00,30.0000,101700.000000,"GTS_AAXX",0,0
2019/09/22 20:00:00,30.0000,101590.000000,"GTS_AAXX",0,0
2019/09/23 02:00:00,30.0000,101540.000000,"GTS_AAXX",0,0
2019/09/23 08:00:00,30.0000,101640.000000,"GTS_AAXX",0,0
2019/09/23 14:00:00,30.0000,101400.000000,"GTS_AAXX",0,0
2019/09/23 20:00:00,30.0000,101400.000000,"GTS_AAXX",0,0
2019/09/24 02:00:00,30.0000,101400.000000,"GTS_AAXX",0,0
2019/09/24 08:00:00,30.0000,101650.000000,"GTS_AAXX",0,0
2019/09/24 14:00:00,30.0000,101560.000000,"GTS_AAXX",0,0
2019/09/24 20:00:00,30.0000,101710.000000,"GTS_AAXX",0,0
2019/09/25 02:00:00,30.0000,101820.000000,"GTS_AAXX",0,0
2019/09/25 08:00:00,30.0000,101890.000000,"GTS_AAXX",0,0
2019/09/25 14:00:00,30.0000,101590.000000,"GTS_AAXX",0,0
2019/09/25 20:00:00,30.0000,101670.000000,"GTS_AAXX",0,0
2019/09/26 02:00:00,30.0000,101710.000000,"GTS_AAXX",0,0
2019/09/26 08:00:00,30.0000,101890.000000,"GTS_AAXX",0,0
2019/09/26 14:00:00,30.0000,101720.000000,"GTS_AAXX",0,0
2019/09/26 20:00:00,30.0000,101770.000000,"GTS_AAXX",0,0
2019/09/27 02:00:00,30.0000,101810.000000,"GTS_AAXX",0,0
2019/09/27 08:00:00,30.0000,101930.000000,"GTS_AAXX",0,0
2019/09/27 14:00:00,30.0000,101580.000000,"GTS_AAXX",0,0
2019/09/27 20:00:00,30.0000,101470.000000,"GTS_AAXX",0,0
2019/09/28 02:00:00,30.0000,101410.000000,"GTS_AAXX",0,0
2019/09/28 08:00:00,30.0000,101450.000000,"GTS_AAXX",0,0
2019/09/28 14:00:00,30.0000,101120.000000,"GTS_AAXX",0,0
2019/09/28 20:00:00,30.0000,101150.000000,"GTS_AAXX",0,0
2019/09/29 02:00:00,30.0000,101180.000000,"GTS_AAXX",0,0
2019/09/29 08:00:00,30.0000,101270.000000,"GTS_AAXX",0,0
2019/09/29 14:00:00,30.0000,101000.000000,"GTS_AAXX",0,0
2019/09/29 20:00:00,30.0000,101000.000000,"GTS_AAXX",0,0
2019/09/30 02:00:00,30.0000,101000.000000,"GTS_AAXX",0,0
2019/09/30 08:00:00,30.0000,101070.000000,"GTS_AAXX",0,0
2019/09/30 14:00:00,30.0000,100860.000000,"GTS_AAXX",0,0
2019/09/30 20:00:00,30.0000,100920.000000,"GTS_AAXX",0,0
2019/10/01 02:00:00,30.0000,101040.000000,"GTS_AAXX",0,0
2019/10/01 08:00:00,30.0000,101200.000000,"GTS_AAXX",0,0
2019/10/01 14:00:00,30.0000,101040.000000,"GTS_AAXX",0,0
2019/10/01 20:00:00,30.0000,101080.000000,"GTS_AAXX",0,0
2019/10/02 02:00:00,30.0000,101040.000000,"GTS_AAXX",0,0
2019/10/02 08:00:00,30.0000,101120.000000,"GTS_AAXX",0,0
2019/10/02 14:00:00,30.0000,100760.000000,"GTS_AAXX",0,0
2019/10/02 20:00:00,30.0000,100740.000000,"GTS_AAXX",0,0
2019/10/03 02:00:00,30.0000,100780.000000,"GTS_AAXX",0,0
2019/10/03 08:00:00,30.0000,100890.000000,"GTS_AAXX",0,0
2019/10/03 14:00:00,30.0000,100660.000000,"GTS_AAXX",0,0
2019/10/03 20:00:00,30.0000,100860.000000,"GTS_AAXX",0,0
2019/10/04 02:00:00,30.0000,101150.000000,"GTS_AAXX",0,0
2019/10/04 08:00:00,30.0000,101810.000000,"GTS_AAXX",0,0
2019/10/04 14:00:00,30.0000,101910.000000,"GTS_AAXX",0,0
2019/10/04 20:00:00,30.0000,102250.000000,"GTS_AAXX",0,0
2019/10/05 02:00:00,30.0000,102470.000000,"GTS_AAXX",0,0
2019/10/05 08:00:00,30.0000,102690.000000,"GTS_AAXX",0,0
2019/10/05 14:00:00,30.0000,102280.000000,"GTS_AAXX",0,0
2019/10/05 20:00:00,30.0000,102190.000000,"GTS_AAXX",0,0
2019/10/06 02:00:00,30.0000,102160.000000,"GTS_AAXX",0,0
2019/10/06 08:00:00,30.0000,102240.000000,"GTS_AAXX",0,0
2019/10/06 14:00:00,30.0000,101950.000000,"GTS_AAXX",0,0
2019/10/06 20:00:00,30.0000,101880.000000,"GTS_AAXX",0,0
2019/10/07 02:00:00,30.0000,101770.000000,"GTS_AAXX",0,0
2019/10/07 08:00:00,30.0000,101700.000000,"GTS_AAXX",0,0
2019/10/07 14:00:00,30.0000,101230.000000,"GTS_AAXX",0,0
2019/10/07 20:00:00,30.0000,101300.000000,"GTS_AAXX",0,0
2019/10/08 02:00:00,30.0000,101880.000000,"GTS_AAXX",0,0
2019/10/08 08:00:00,30.0000,102360.000000,"GTS_AAXX",0,0
2019/10/08 14:00:00,30.0000,101950.000000,"GTS_AAXX",0,0
2019/10/08 20:00:00,30.0000,101800.000000,"GTS_AAXX",0,0
2019/10/09 02:00:00,30.0000,101630.000000,"GTS_AAXX",0,0
2019/10/09 08:00:00,30.0000,101500.000000,"GTS_AAXX",0,0
2019/10/09 14:00:00,30.0000,100970.000000,"GTS_AAXX",0,0
2019/10/09 20:00:00,30.0000,100960.000000,"GTS_AAXX",0,0
2019/10/10 02:00:00,30.0000,101000.000000,"GTS_AAXX",0,0
2019/10/10 08:00:00,30.0000,101060.000000,"GTS_AAXX",0,0
2019/10/10 14:00:00,30.0000,100970.000000,"GTS_AAXX",0,0
2019/10/10 20:00:00,30.0000,101210.000000,"GTS_AAXX",0,0
2019/10/11 02:00:00,30.0000,101460.000000,"GTS_AAXX",0,0
2019/10/11 08:00:00,30.0000,101730.000000,"GTS_AAXX",0,0
2019/10/11 14:00:00,30.0000,101590.000000,"GTS_AAXX",0,0
2019/10/11 20:00:00,30.0000,101630.000000,"GTS_AAXX",0,0
2019/10/12 02:00:00,30.0000,101790.000000,"GTS_AAXX",0,0
2019/10/12 08:00:00,30.0000,102050.000000,"GTS_AAXX",0,0
2019/10/12 14:00:00,30.0000,101910.000000,"GTS_AAXX",0,0
2019/10/12 20:00:00,30.0000,101950.000000,"GTS_AAXX",0,0
2019/10/13 02:00:00,30.0000,101970.000000,"GTS_AAXX",0,0
2019/10/13 08:00:00,30.0000,102150.000000,"GTS_AAXX",0,0
2019/10/13 14:00:00,30.0000,102490.000000,"GTS_AAXX",0,0
2019/10/13 20:00:00,30.0000,102820.000000,"GTS_AAXX",0,0
2019/10/14 02:00:00,30.0000,103280.000000,"GTS_AAXX",0,0
2019/10/14 08:00:00,30.0000,103490.000000,"GTS_AAXX",0,0
2019/10/14 14:00:00,30.0000,103210.000000,"GTS_AAXX",0,0
2019/10/14 20:00:00,30.0000,103250.000000,"GTS_AAXX",0,0
2019/10/15 02:00:00,30.0000,103260.000000,"GTS_AAXX",0,0
2019/10/15 08:00:00,30.0000,103190.000000,"GTS_AAXX",0,0
2019/10/15 14:00:00,30.0000,102710.000000,"GTS_AAXX",0,0
2019/10/15 20:00:00,30.0000,102600.000000,"GTS_AAXX",0,0
2019/10/16 02:00:00,30.0000,102550.000000,"GTS_AAXX",0,0
2019/10/16 08:00:00,30.0000,102490.000000,"GTS_AAXX",0,0
2019/10/16 14:00:00,30.0000,102200.000000,"GTS_AAXX",0,0
2019/10/16 20:00:00,30.0000,102320.000000,"GTS_AAXX",0,0
2019/10/17 02:00:00,30.0000,102220.000000,"GTS_AAXX",0,0
2019/10/17 08:00:00,30.0000,102290.000000,"GTS_AAXX",0,0
2019/10/17 14:00:00,30.0000,102050.000000,"GTS_AAXX",0,0
2019/10/17 20:00:00,30.0000,102090.000000,"GTS_AAXX",0,0
2019/10/18 02:00:00,30.0000,102040.000000,"GTS_AAXX",0,0
2019/10/18 08:00:00,30.0000,102050.000000,"GTS_AAXX",0,0
2019/10/18 14:00:00,30.0000,101800.000000,"GTS_AAXX",0,0
2019/10/18 20:00:00,30.0000,101820.000000,"GTS_AAXX",0,0
2019/10/19 02:00:00,30.0000,101810.000000,"GTS_AAXX",0,0
2019/10/19 08:00:00,30.0000,101850.000000,"GTS_AAXX",0,0
2019/10/19 14:00:00,30.0000,101580.000000,"GTS_AAXX",0,0
2019/10/19 20:00:00,30.0000,101460.000000,"GTS_AAXX",0,0
2019/10/20 02:00:00,30.0000,101500.000000,"GTS_AAXX",0,0
2019/10/20 08:00:00,30.0000,101660.000000,"GTS_AAXX",0,0
2019/10/20 14:00:00,30.0000,101440.000000,"GTS_AAXX",0,0
2019/10/20 20:00:00,30.0000,101610.000000,"GTS_AAXX",0,0
2019/10/21 02:00:00,30.0000,101730.000000,"GTS_AAXX",0,0
2019/10/21 08:00:00,30.0000,101900.000000,"GTS_AAXX",0,0
2019/10/21 14:00:00,30.0000,101560.000000,"GTS_AAXX",0,0
2019/10/21 20:00:00,30.0000,101480.000000,"GTS_AAXX",0,0
2019/10/22 02:00:00,30.0000,101470.000000,"GTS_AAXX",0,0
2019/10/22 08:00:00,30.0000,101530.000000,"GTS_AAXX",0,0
2019/10/22 14:00:00,30.0000,101300.000000,"GTS_AAXX",0,0
2019/10/22 20:00:00,30.0000,101330.000000,"GTS_AAXX",0,0
2019/10/23 02:00:00,30.0000,101360.000000,"GTS_AAXX",0,0
2019/10/23 08:00:00,30.0000,101470.000000,"GTS_AAXX",0,0
2019/10/23 14:00:00,30.0000,101240.000000,"GTS_AAXX",0,0
2019/10/23 20:00:00,30.0000,101410.000000,"GTS_AAXX",0,0
2019/10/24 02:00:00,30.0000,101510.000000,"GTS_AAXX",0,0
2019/10/24 08:00:00,30.0000,101510.000000,"GTS_AAXX",0,0
2019/10/24 14:00:00,30.0000,101610.000000,"GTS_AAXX",0,0
2019/10/24 20:00:00,30.0000,102070.000000,"GTS_AAXX",0,0
2019/10/25 02:00:00,30.0000,102380.000000,"GTS_AAXX",0,0
2019/10/25 08:00:00,30.0000,102670.000000,"GTS_AAXX",0,0
2019/10/25 14:00:00,30.0000,102320.000000,"GTS_AAXX",0,0
2019/10/25 20:00:00,30.0000,102370.000000,"GTS_AAXX",0,0
2019/10/26 02:00:00,30.0000,102350.000000,"GTS_AAXX",0,0
2019/10/26 08:00:00,30.0000,102150.000000,"GTS_AAXX",0,0
